element,wavelength,intensity,acc,state,source,note,reference,unit
Kr,4294.197341761683,200,,2,,,HP70a,A
Kr,4301.766441453467,70,,2,,,DHM33,A
Kr,4319.091248579677,150,,2,,h,DHM33,A
Kr,4324.262683814588,50,,2,,h,DHM33,A
Kr,4356.768708499783,1000,,2,,P,HP70a,A
Kr,4370.985657303954,70,,2,,,DHM33,A
Kr,4387.840340092562,100,,2,,h,DHM33,A
Kr,4432.99789340066,150,,2,,,HP70a,A
Kr,4438.12631968448,200,,2,,,HP70a,A
Kr,4476.33895112331,250,,2,,,HP70a,A
Kr,4491.209090137652,130,,2,,h,DHM33,A
Kr,4524.478354157335,130,,2,,h,DHM33,A
Kr,4557.9576817497655,70,,2,,h,DHM33,A
Kr,4578.562424862147,250,,2,,,HP70a,A
Kr,4584.333033623551,100,,2,,,HP70a,A
Kr,4594.157772949412,50,,2,,h,DHM33,A
Kr,4616.656047460996,150,,2,,,HP70a,A
Kr,4620.531128394117,300,,2,,P,HP70a,A
Kr,4635.254235902576,250,,2,,,HP70a,A
Kr,4660.252211999738,700,,2,,P,HP70a,A
Kr,4681.788224032869,150,,2,,,HP70a,A
Kr,4692.686267064939,30,,2,,,HP70a,A
Kr,4695.746121545634,70,,2,,,HP70a,A
Kr,4740.4005957510835,1000,,2,,P,HP70a,A
Kr,4763.840146673522,100,,2,,,HP70a,A
Kr,4767.15007190533,300,,2,,P,HP70a,A
Kr,4813.17894272418,100,,2,,,DHM33,A
Kr,4826.602697812077,100,,2,,,DHM33,A
Kr,4833.501627935508,250,,2,,P,HP70a,A
Kr,4848.040696112043,250,,2,,P,HP70a,A
Kr,4858.631660044854,50,,2,,,DHM33,A
Kr,4947.046418563954,100,,2,,,DHM33,A
Kr,5023.877954653854,70,,2,,,DHM33,A
Kr,5088.015947017575,80,,2,,,DHM33,A
Kr,5127.23695568185,130,,2,,h,DHM33,A
Kr,5209.850158459737,150,,2,,,DHM33,A
Kr,5310.218373415414,70,,2,,,DHM33,A
Kr,5334.975337067086,150,,2,,,DHM33,A
Kr,5469.773280122855,70,,2,,,DHM33,A
Kr,5683.55354194542,130,,2,,,DHM33,A
Kr,5692.015929416459,70,,2,,h,DHM33,A
Kr,5993.9712109286365,70,,2,,,DHM33,A
Kr,6422.052381448803,100,,2,,,DHM33,A
Kr,6571.984883874907,50,,2,,,DHM33,A
Kr,7215.227533090708,80,,2,,,DHM33,A
Kr,7291.899332850545,130,,2,,,DHM33,A
Kr,7409.17268708952,130,,2,,,DHM33,A
Kr,7437.940871039855,70,,2,,,DHM33,A
Kr,7526.6461103027095,100,,2,,,DHM33,A
Kr,7643.379334299433,50,,2,,,DHM33,A
Kr,7737.936254536302,80,,2,,,DHM33,A
Kr,7935.522528798877,70,,2,,,DHM33,A
Kr,7975.934041799566,40,,2,,,DHM33,A
Kr,8205.09935050263,70,,2,,,DHM33,A
Kr,9241.154988185091,150,,2,,,DHM33,A
Kr,9296.510798730056,150,,2,,hl,DHM33,A
Kr,9323.688561634475,70,,2,,h,DHM33,A
Kr,9364.660265153541,100,,2,,,DHM33,A
Kr,9405.541943656186,70,,2,,h,DHM33,A
Kr,9473.671407448806,70,,2,,h,DHM33,A
Kr,9580.291871409856,150,,2,,P,DHM33,A
Kr,9608.579954726105,150,,2,,h,DHM33,A
Kr,9622.393902172165,130,,2,,h,DHM33,A
Kr,9666.13640242347,70,,2,,,DHM33,A
Kr,9714.410198418993,70,,2,,h,DHM33,A
Kr,9805.976369162665,150,,2,,,DHM33,A
Kr,10224.416001730297,300,,2,,P,DHM33,A
