element,wavelength,intensity,acc,state,source,note,reference,unit
Ne,4458.368950675454,120,,2,,,P71,A
Ne,4524.058237141668,100,,2,,,P71,A
Ne,4570.4081518175835,100,,2,,,P71,A
Ne,7215.297552996634,150,,2,,,P71,A
Ne,7237.291805963836,150,,2,,,P71,A
Ne,7346.079741007012,150,,2,,,P71,A
Ne,7494.278900102475,100,,2,,,P71,A
Ne,7525.003642911899,150,,2,,,P71,A
Ne,7742.985692298953,120,,2,,,P71,A
Ne,7928.501528674144,120,,2,,,P71,A
Ne,8086.690601429269,100,,2,,,P71,A
Ne,8267.204055270346,100,,2,,,P71,A
Ne,8317.40636865709,100,,2,,,P71,A
Ne,8374.533658309232,100,,2,,,P71,A
Ne,8670.768158725246,100,,2,,,P71,A
Ne,9082.091564527893,100,,2,,,P71,A
Ne,9290.25201104952,200,,2,,,P71,A
Ne,9579.784726496095,120,,2,,,P71,A
Ne,9811.698004578471,100,,2,,,P71,A
