element,wavelength,intensity,acc,state,source,note,reference,unit
Ir,3101.3993811687023,30,,1,,,MCS75,A
Ir,3134.278100662137,200,,1,,,MCS75,A
Ir,3213.0990844315556,40,,1,,,MCS75,A
Ir,3221.761397068789,300,,1,,P,MCS75,A
Ir,3369.501020839272,30,,1,,,MCS75,A
Ir,3438.0595139742436,40,,1,,,MCS75,A
Ir,3514.7002577963135,200,,1,,P,MCS75,A
Ir,3574.7965718256214,70,,1,,,MCS75,A
Ir,3629.7615273996385,40,,1,,,MCS75,A
Ir,3748.323890715977,30,,1,,,MCS75,A
Ir,3801.2583820936293,200,,1,,,MCS75,A
Ir,3977.4967962068927,30,,1,,,MCS75,A
Ir,4269.36745608881,15,,1,,,MCS75,A
Ir,4312.779497065886,13,,1,,,MCS75,A
